REGION,DISTRICT NAME AND NUMBER,CUMULATIVE YEAR END ENROLLMENT,DISCIPLINE POPULATION,DISCIPLINE RECORD COUNT,STUDENTS EXPELLED,STUDENTS EXPELLED TO JJAEP,STUDENTS REMOVED TO A DAEP,STUDENTS SUSPENDED IN SCHOOL,DISCRETIONARY DAEP REMOVALS,DISCRETIONARY EXPULSIONS,DISCRETIONARY EXPULSIONS TO JJAEP,MANDATORY DAEP REMOVALS,MANDATORY EXPULSIONS,MANDATORY EXPULSIONS TO JJAEP,STUDENTS SUSPENDED OUT OF SCHOOL
19,BURNHAM WOOD CHARTER SCHOOL DISTRI 071801,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,CANUTILLO ISD 071907,6605.0,483.0,1071.0,0.0,0.0,99.0,422.0,51.0,0.0,0.0,38.0,0.0,0.0,127.0
19,CLINT ISD 071901,12278.0,1138.0,2593.0,0.0,0.0,129.0,1106.0,52.0,0.0,0.0,18.0,0.0,0.0,245.0
19,DELL CITY ISD 115903,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,EL PASO ACADEMY 071804,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,EL PASO ISD 071902,62974.0,3882.0,8954.0,0.0,0.0,1259.0,2013.0,783.0,0.0,0.0,572.0,0.0,0.0,1842.0
19,EL PASO LEADERSHIP ACADEMY 071810,203.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,FABENS ISD 071903,2410.0,415.0,981.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
19,FT HANCOCK ISD 115901,436.0,17.0,23.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,HARMONY SCIENCE ACAD (EL PASO) 071806,3638.0,282.0,503.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
19,LA FE PREPARATORY SCHOOL 071807,270.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,PASO DEL NORTE ACADEMY CHARTER DIS 071803,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,SAN ELIZARIO ISD 071904,4079.0,380.0,914.0,0.0,0.0,88.0,297.0,35.0,0.0,0.0,0.0,0.0,0.0,113.0
19,SIERRA BLANCA ISD 115902,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,SOCORRO ISD 071909,49463.0,3809.0,8717.0,0.0,0.0,451.0,3245.0,45.0,0.0,0.0,107.0,0.0,0.0,1601.0
19,TORNILLO ISD 071908,1167.0,269.0,596.0,0.0,0.0,39.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
19,VISTA DEL FUTURO CHARTER SCHOOL 071809,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,YSLETA ISD 071905,43583.0,3351.0,7857.0,0.0,0.0,508.0,3040.0,108.0,0.0,0.0,217.0,0.0,0.0,961.0
20,ALAMO HEIGHTS ISD 015901,4998.0,143.0,283.0,0.0,0.0,53.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
20,BANDERA ISD 010902,2494.0,296.0,998.0,0.0,0.0,64.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0
20,BASIS TEXAS 015834,2657.0,81.0,134.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
20,BEXAR COUNTY ACADEMY 015809,415.0,16.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,BIG SPRINGS CHARTER SCHOOL 193801,347.0,90.0,243.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
20,BOERNE ISD 130901,9073.0,492.0,1022.0,0.0,0.0,108.0,415.0,55.0,0.0,0.0,59.0,0.0,0.0,128.0
20,BRACKETT ISD 136901,616.0,54.0,80.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,BROOKS ACADEMY OF SCIENCE AND ENGI 015830,3366.0,90.0,135.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
20,CARPE DIEM SCHOOLS 015837,293.0,40.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
20,CARRIZO SPRINGS CISD 064903,2393.0,318.0,910.0,0.0,0.0,64.0,268.0,68.0,0.0,0.0,18.0,0.0,0.0,67.0
20,CENTER POINT ISD 133901,621.0,92.0,173.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
20,CHARLOTTE ISD 007901,537.0,61.0,131.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,COMAL ISD 046902,24565.0,1767.0,5186.0,0.0,0.0,340.0,1545.0,139.0,0.0,0.0,155.0,0.0,0.0,843.0
20,COMPASS ROSE ACADEMY 015838,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,COTULLA ISD 142901,1449.0,219.0,730.0,0.0,0.0,24.0,210.0,26.0,0.0,0.0,0.0,0.0,0.0,34.0
20,CRYSTAL CITY ISD 254901,2104.0,202.0,535.0,0.0,0.0,19.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
20,D'HANIS ISD 163902,398.0,30.0,83.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
20,DEVINE ISD 163901,2137.0,239.0,790.0,0.0,0.0,29.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
20,DILLEY ISD 082902,1035.0,247.0,758.0,0.0,0.0,20.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
20,DIVIDE ISD 133905,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,EAGLE PASS ISD 159901,15259.0,1081.0,2753.0,0.0,0.0,131.0,568.0,55.0,0.0,0.0,52.0,0.0,0.0,680.0
20,EAST CENTRAL ISD 015911,11223.0,1520.0,4186.0,0.0,0.0,379.0,1167.0,266.0,0.0,0.0,190.0,0.0,0.0,680.0
20,EDGEWOOD ISD 015905,11584.0,1660.0,5146.0,0.0,0.0,198.0,1331.0,95.0,0.0,0.0,73.0,0.0,0.0,799.0
20,ELEANOR KOLITZ HEBREW LANGUAGE ACA 015836,340.0,26.0,77.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,FALLS CITY ISD 128904,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,FLORESVILLE ISD 247901,4291.0,761.0,2222.0,0.0,0.0,122.0,728.0,92.0,0.0,0.0,62.0,0.0,0.0,137.0
20,FT SAM HOUSTON ISD 015914,1829.0,34.0,62.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,GEORGE GERVIN ACADEMY 015802,1694.0,52.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
20,GREAT HEARTS TEXAS 015835,2844.0,160.0,248.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
20,HARLANDALE ISD 015904,15601.0,2233.0,6460.0,10.0,10.0,300.0,1664.0,165.0,13.0,12.0,178.0,0.0,0.0,1134.0
20,HARMONY SCIENCE ACAD (SAN ANTONIO) 015828,4768.0,213.0,329.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
20,HENRY FORD ACADEMY ALAMEDA SCHOOL 015833,152.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,HERITAGE ACADEMY 015815,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,HONDO ISD 163904,2097.0,230.0,428.0,0.0,0.0,17.0,205.0,18.0,0.0,0.0,0.0,0.0,0.0,56.0
20,HUNT ISD 133902,207.0,10.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,INGRAM ISD 133904,1239.0,22.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,INSPIRE ACADEMIES 015808,2259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,JOURDANTON ISD 007902,1830.0,124.0,238.0,0.0,0.0,11.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,JUBILEE ACADEMIES 015822,6232.0,542.0,1085.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0
20,JUDSON ISD 015916,25683.0,3867.0,11782.0,0.0,0.0,596.0,3023.0,359.0,0.0,0.0,161.0,0.0,0.0,1809.0
20,KERRVILLE ISD 133903,5415.0,531.0,1343.0,0.0,0.0,48.0,482.0,15.0,0.0,0.0,39.0,0.0,0.0,127.0
20,KIPP SAN ANTONIO 015826,3535.0,427.0,1187.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0
20,KNIPPA ISD 232901,483.0,43.0,73.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,LA PRYOR ISD 254902,500.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,LA VERNIA ISD 247903,3579.0,327.0,668.0,0.0,0.0,30.0,294.0,0.0,0.0,0.0,11.0,0.0,0.0,65.0
20,LACKLAND ISD 015913,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,LEAKEY ISD 193902,349.0,19.0,39.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,LIGHTHOUSE CHARTER SCHOOL 015825,367.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,LYTLE ISD 007904,1860.0,183.0,330.0,0.0,0.0,38.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,MARION ISD 094904,1569.0,137.0,274.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
20,MEADOWLAND CHARTER DISTRICT 130801,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,MEDINA ISD 010901,372.0,80.0,183.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
20,MEDINA VALLEY ISD 163908,5554.0,601.0,1464.0,0.0,0.0,89.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0
20,NATALIA ISD 163903,1180.0,62.0,119.0,0.0,0.0,11.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,NEW FRONTIERS PUBLIC SCHOOLS INC 015805,782.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,NORTH EAST ISD 015910,71059.0,7646.0,20391.0,92.0,73.0,1117.0,7236.0,282.0,19.0,0.0,815.0,23.0,0.0,988.0
20,NORTHSIDE ISD 015915,113932.0,11428.0,29589.0,29.0,0.0,1438.0,9047.0,523.0,0.0,0.0,773.0,0.0,0.0,4405.0
20,PEARSALL ISD 082903,2442.0,239.0,528.0,0.0,0.0,30.0,239.0,24.0,0.0,0.0,0.0,0.0,0.0,28.0
20,PLEASANTON ISD 007905,3910.0,586.0,1596.0,0.0,0.0,65.0,556.0,65.0,0.0,0.0,14.0,0.0,0.0,47.0
20,POR VIDA ACADEMY 015801,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,POSITIVE SOLUTIONS CHARTER SCHOOL 015814,206.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,POTEET ISD 007906,1926.0,281.0,973.0,0.0,0.0,53.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
20,POTH ISD 247904,859.0,49.0,66.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,RANDOLPH FIELD ISD 015906,1568.0,62.0,103.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,RICHARD MILBURN ALTER HIGH SCHOOL 014801,3837.0,312.0,514.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0
20,SABINAL ISD 232902,527.0,101.0,217.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20,SAN ANTONIO ISD 015907,56681.0,5419.0,12004.0,31.0,31.0,868.0,2607.0,57.0,0.0,0.0,367.0,0.0,0.0,3529.0
20,SCHERTZ-CIBOLO-U CITY ISD 094902,16698.0,1330.0,3570.0,0.0,0.0,117.0,1178.0,22.0,0.0,0.0,79.0,0.0,0.0,431.0
20,SCHOOL OF EXCELLENCE IN EDUCATION 015806,783.0,35.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
20,SCHOOL OF SCIENCE AND TECHNOLOGY 015827,1684.0,15.0,20.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,SCHOOL OF SCIENCE AND TECHNOLOGY D 015831,1802.0,146.0,239.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
20,SOMERSET ISD 015909,4555.0,644.0,1907.0,0.0,0.0,64.0,524.0,24.0,0.0,0.0,84.0,0.0,0.0,328.0
20,SOUTH SAN ANTONIO ISD 015908,10124.0,1263.0,3546.0,0.0,0.0,71.0,948.0,20.0,0.0,0.0,16.0,0.0,0.0,659.0
20,SOUTHSIDE ISD 015917,6266.0,769.0,2179.0,0.0,0.0,60.0,605.0,29.0,0.0,0.0,19.0,0.0,0.0,388.0
20,SOUTHWEST ISD 015912,15202.0,1633.0,3987.0,0.0,0.0,465.0,883.0,358.0,0.0,0.0,217.0,0.0,0.0,1043.0
20,SOUTHWEST PREPARATORY SCHOOL 015807,1106.0,87.0,154.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
20,STOCKDALE ISD 247906,902.0,84.0,180.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,TRINITY CHARTER SCHOOL 046802,1931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,UTOPIA ISD 232904,251.0,22.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
20,UVALDE CISD 232903,4731.0,688.0,2324.0,0.0,0.0,93.0,591.0,80.0,0.0,0.0,14.0,0.0,0.0,335.0
